1.0,1.0,1.0
1.14243,1.28487,0.03883
1.16725,1.21688,0.03623
1.17084,1.1816,0.03866
1.18487,1.24102,0.03907
1.19269,1.23174,0.03869
1.1889,1.16617,0.03589
1.1802,1.11932,0.03617
1.17143,1.10129,0.03476
1.16683,1.12538,0.03534
1.16061,1.0984,0.03259
1.15163,1.05286,0.03234
1.14305,1.04013,0.03178
1.13664,1.05323,0.03304
1.13279,1.07901,0.03393
1.12873,1.06783,0.03203
1.12427,1.05282,0.03203
1.12003,1.04807,0.03151
1.11663,1.0554,0.03168
1.11415,1.06691,0.0318
1.11197,1.06846,0.03214
1.10917,1.05039,0.03165
1.10617,1.04022,0.03155
1.10326,1.0362,0.031
1.10095,1.04555,0.03146
1.09923,1.05625,0.03135
1.09741,1.04997,0.03075
1.09549,1.04375,0.0306
1.09361,1.04092,0.03034
1.09164,1.0345,0.0303
1.08962,1.02904,0.02999
1.08784,1.03287,0.03054
1.08632,1.03754,0.0305
1.0847,1.03119,0.0301
1.08312,1.02955,0.03008
1.08169,1.03161,0.03005
1.08047,1.03657,0.02991
1.07927,1.03489,0.02956
1.07811,1.03408,0.02972
1.07694,1.03107,0.02958
1.07578,1.02952,0.02946
1.0747,1.03048,0.02926
1.07381,1.03641,0.02942
1.07289,1.033,0.02922
1.07205,1.03517,0.02951
1.07141,1.04282,0.02953
1.07072,1.03912,0.02959
1.07007,1.03914,0.02942
1.06933,1.03409,0.02949
1.0687,1.03776,0.02901
1.06782,1.02353,0.0287
1.06702,1.0263,0.02882
1.06628,1.02798,0.02872
1.06552,1.02523,0.02865
1.06471,1.02079,0.02873
1.06398,1.02419,0.02866
1.06322,1.02037,0.02826
1.06241,1.01612,0.02836
1.06164,1.01709,0.02824
1.06086,1.01518,0.02822
1.06009,1.01363,0.02784
1.05917,1.00337,0.02759
1.05824,1.00058,0.02729
1.05722,0.99254,0.0272
1.05622,0.99252,0.02701
1.05521,0.98913,0.02707
1.05422,0.98943,0.02705
1.05329,0.9907,0.02698
1.05234,0.98801,0.02702
1.05142,0.98799,0.02687
1.05041,0.97941,0.02668
1.04937,0.97516,0.02656
1.04831,0.97223,0.02642
1.04724,0.96899,0.02634
1.04614,0.96474,0.02632
1.04511,0.96816,0.02629
1.04405,0.96359,0.02615
1.04305,0.96605,0.02648
1.0421,0.96821,0.02638
1.04117,0.96732,0.02638
1.04024,0.96562,0.02611
1.03932,0.9651,0.02606
1.03839,0.96219,0.02604
1.0375,0.96351,0.02597
1.03665,0.96514,0.02608
1.03583,0.96623,0.02606
1.03501,0.96406,0.02596
1.03418,0.96279,0.02593
1.03341,0.96514,0.026
1.03268,0.96822,0.02609
1.03195,0.96628,0.02595
1.03127,0.96855,0.02614
1.03063,0.97186,0.02617
1.03005,0.97636,0.0263
1.02952,0.97999,0.02632
1.02903,0.98183,0.02651
1.02854,0.98191,0.02642
1.02812,0.98739,0.02647
1.02774,0.99003,0.02667
1.02738,0.99267,0.02666
1.02708,0.99651,0.02688
1.02683,1.00144,0.02697
1.02661,1.00465,0.02696
1.0264,1.00434,0.02696
1.02621,1.00674,0.02695
1.02605,1.00944,0.02706
1.02593,1.01314,0.02716
1.02582,1.01374,0.02722
1.02572,1.01513,0.02733
1.02564,1.0166,0.02722
1.02552,1.01227,0.02714
1.0254,1.01265,0.02725
1.02534,1.0183,0.02746
1.02528,1.01899,0.02728
1.0252,1.01553,0.02733
1.02513,1.01659,0.02733
1.02502,1.0129,0.02719
1.02491,1.01166,0.02725
1.02479,1.01066,0.02733
1.02467,1.01081,0.02734
1.02455,1.01009,0.02734
1.02442,1.00804,0.02722
1.02426,1.00504,0.02726
1.02415,1.0111,0.02747
1.02406,1.01303,0.02747
1.02398,1.01391,0.0275
1.02391,1.0154,0.02759
1.02385,1.01528,0.0275
1.02377,1.01385,0.0275
1.02369,1.01334,0.02747
1.02361,1.01324,0.02755
1.02356,1.01693,0.02776
1.02354,1.02137,0.02782
1.02352,1.01986,0.0278
1.02348,1.01862,0.02782
1.02348,1.02293,0.02795
1.02347,1.02307,0.02785
1.02345,1.02019,0.02787
1.02342,1.01881,0.0278
1.02337,1.01734,0.02789
1.02334,1.01911,0.02791
1.02329,1.0156,0.0278
1.02321,1.01261,0.02789
1.02317,1.01684,0.02791
1.0231,1.01356,0.02789
1.02304,1.01388,0.02806
1.02301,1.01904,0.02825
1.02298,1.01894,0.02817
1.02296,1.01968,0.02836
1.02297,1.02366,0.02841
1.02298,1.02554,0.02853
1.02302,1.02927,0.02862
1.02309,1.03244,0.02873
1.02316,1.03456,0.02878
1.02324,1.03575,0.02885
1.02332,1.03584,0.02882
1.0234,1.03612,0.02889
1.02346,1.03261,0.0289
1.02351,1.03144,0.02897
1.02356,1.03153,0.02892
1.0236,1.03023,0.02899
1.02365,1.03128,0.02908
1.02371,1.03255,0.0291
1.02375,1.03041,0.02905
1.02378,1.02921,0.02914
1.02381,1.02864,0.02904
1.02383,1.02702,0.02902
1.02384,1.02542,0.02897
1.02383,1.02205,0.02894
1.0238,1.01973,0.02889
1.02377,1.01752,0.02894
1.02374,1.0195,0.02913
1.02373,1.02172,0.02911
1.02372,1.0221,0.02921
1.0237,1.02003,0.02915
1.02368,1.02001,0.02927
1.02366,1.01957,0.02928
1.02362,1.01772,0.02936
1.0236,1.02024,0.02941
1.02358,1.01895,0.02939
1.02356,1.01953,0.02938
1.02352,1.01781,0.02929
1.02348,1.01517,0.02933
1.02344,1.01578,0.02937
1.02339,1.01396,0.02939
1.02334,1.0144,0.02949
1.0233,1.01583,0.0295
1.02326,1.01612,0.02951
1.02321,1.014,0.02963
1.02316,1.0143,0.02959
1.0231,1.01202,0.02955
1.02304,1.01,0.02955
1.02298,1.01182,0.0296
1.02291,1.01,0.02955
1.02283,1.00678,0.02948
1.02274,1.00567,0.02955
1.02265,1.00495,0.02972
1.02258,1.00863,0.02976
1.0225,1.00637,0.02969
1.02242,1.0071,0.02986
1.02236,1.0107,0.02992
1.0223,1.00987,0.02992
1.02222,1.00629,0.02991
1.02214,1.0065,0.02991
1.02205,1.00322,0.02985
1.02195,1.00114,0.02985
1.02185,1.00186,0.02999
1.02176,1.00133,0.02996
1.02165,1.00027,0.02997
1.02156,1.00161,0.03011
1.02147,1.00228,0.03013
1.02137,1.00069,0.03009
1.02126,0.99883,0.03016
1.02116,1.00012,0.03026
1.02108,1.00386,0.03047
1.02101,1.00599,0.0305
1.02094,1.00481,0.03045
1.02087,1.00507,0.03057
1.0208,1.00549,0.0307
1.02074,1.00896,0.03085
1.02071,1.0134,0.03099
1.02067,1.01287,0.03103
1.02064,1.0134,0.03107
1.0206,1.0124,0.03112
1.02057,1.01245,0.03121
1.02054,1.0133,0.03118
1.0205,1.01198,0.0312
1.02046,1.01176,0.03123
1.02043,1.01392,0.0314
1.0204,1.01434,0.03143
1.02038,1.01514,0.03149
