1.0,1.0,1.0
1.27013,1.54025,0.04608
1.2936,1.34055,0.04
1.25669,1.14594,0.03622
1.21801,1.06329,0.03176
1.17118,0.93706,0.02718
1.12342,0.83685,0.0264
1.09034,0.85876,0.02772
1.06396,0.85295,0.02751
1.04848,0.90919,0.02837
1.03505,0.90076,0.02704
1.02196,0.8779,0.02705
1.01064,0.87483,0.02754
1.00198,0.88937,0.02735
0.9946,0.89137,0.02787
0.98784,0.8864,0.02686
0.98122,0.87529,0.02726
0.9763,0.89262,0.02679
0.9722,0.8985,0.02698
0.96975,0.92302,0.02783
0.96806,0.93426,0.02823
0.96717,0.94855,0.02888
0.96671,0.9566,0.0289
0.96582,0.94538,0.02816
0.96559,0.96016,0.02883
0.96601,0.97651,0.02894
0.96722,0.99847,0.02978
0.9685,1.00326,0.02912
0.96911,0.98616,0.02844
0.96934,0.97597,0.02879
0.97013,0.99393,0.02938
0.97121,1.0046,0.02958
0.97263,1.01801,0.02982
0.97364,1.00705,0.02939
0.9746,1.00707,0.02948
0.97553,1.00823,0.02935
0.97655,1.01324,0.02919
0.97728,1.00424,0.02873
0.97816,1.01169,0.02933
0.9791,1.01589,0.02898
0.98019,1.02359,0.02972
0.98144,1.03265,0.02928
0.98263,1.03273,0.02917
0.98378,1.0331,0.02928
0.98502,1.03951,0.02947
0.98621,1.03987,0.02946
0.98721,1.03334,0.02929
0.98817,1.03344,0.02931
0.98905,1.03109,0.02923
0.98993,1.03302,0.02904
0.99076,1.0323,0.02888
0.99153,1.03088,0.0289
0.99237,1.03579,0.02897
0.99311,1.03222,0.02905
0.9939,1.03706,0.02907
0.99453,1.02868,0.02856
0.9951,1.02718,0.02861
0.99567,1.02837,0.02864
0.99623,1.02859,0.02854
0.99671,1.02529,0.0286
0.99718,1.02526,0.02814
0.99753,1.01888,0.02794
0.99774,1.01085,0.02758
0.99795,1.01115,0.02775
0.99815,1.01075,0.02751
0.99834,1.0107,0.02783
0.99865,1.01895,0.02778
0.99884,1.01177,0.02754
0.99897,1.00742,0.02763
0.99911,1.00896,0.02758
0.99937,1.01777,0.02806
0.99972,1.02418,0.02796
1.00006,1.0247,0.02796
1.00034,1.02061,0.0277
1.00052,1.01404,0.0276
1.0007,1.01403,0.02762
