1.0,1.0,1.0
1.35854,1.71709,0.03867
1.24973,1.0321,0.02792
1.15319,0.86357,0.0306
1.11434,0.95893,0.03365
1.10701,1.07039,0.03226
1.09977,1.05633,0.03377
1.09735,1.08041,0.03441
1.09099,1.04012,0.03142
1.08273,1.00836,0.0318
1.07888,1.04041,0.03224
1.07364,1.016,0.03107
1.06655,0.98142,0.03112
1.06123,0.99208,0.03067
1.05766,1.00773,0.03145
1.05302,0.98344,0.02948
1.04808,0.96907,0.02934
1.04366,0.96836,0.02908
1.04056,0.98475,0.02937
1.03767,0.98292,0.0294
1.03609,1.00441,0.03048
1.03443,0.99963,0.02988
1.03258,0.99183,0.0298
1.0312,0.99958,0.02969
1.02936,0.98498,0.02929
1.02754,0.98227,0.02893
1.02633,0.99464,0.0295
1.02521,0.99522,0.02932
1.02422,0.99636,0.02945
1.02386,1.01355,0.02943
1.02332,1.00688,0.0297
1.02299,1.01272,0.02977
1.02242,1.00443,0.02933
1.0218,1.0012,0.02946
1.02141,1.00808,0.0293
1.0211,1.01036,0.02928
1.02101,1.01763,0.0295
1.02114,1.02606,0.02949
1.02121,1.02379,0.02949
1.02139,1.02864,0.02953
1.02171,1.03421,0.02959
1.022,1.03409,0.02947
1.0223,1.03478,0.02935
1.02245,1.0288,0.02913
1.02267,1.03264,0.02907
1.02296,1.03611,0.02954
1.0233,1.03873,0.02953
1.02351,1.03328,0.02912
1.0234,1.01815,0.02852
1.02302,1.00468,0.02814
1.02258,1.00046,0.02819
1.02225,1.00527,0.02824
1.02192,1.00495,0.02817
1.02161,1.00497,0.02801
1.02117,0.99746,0.02788
1.0207,0.99488,0.02772
1.02033,0.99972,0.02785
1.02005,1.00397,0.028
1.01985,1.00842,0.02789
1.01963,1.00669,0.02804
1.01953,1.01351,0.02791
1.01931,1.00553,0.02757
1.01902,1.0012,0.02744
1.01879,1.00461,0.02764
1.01871,1.01355,0.02787
1.01877,1.02268,0.02797
1.01883,1.02246,0.02795
1.01895,1.02696,0.02801
1.01901,1.02332,0.02788
1.01905,1.02152,0.02802
1.01912,1.02394,0.02803
1.01914,1.02079,0.02779
1.01911,1.01726,0.02786
1.01912,1.01923,0.02767
1.01904,1.01377,0.02764
1.019,1.01574,0.02759
1.01895,1.01526,0.02774
1.01896,1.0193,0.02785
