1.0,1.0,1.0
1.27411,1.54821,0.03209
1.19234,1.02882,0.03599
1.16803,1.09508,0.03466
1.15262,1.09101,0.03651
1.15058,1.14038,0.03653
1.16172,1.22854,0.03997
1.17163,1.24102,0.04154
1.18539,1.29547,0.03982
1.19004,1.23187,0.03862
1.19713,1.268,0.0388
1.20406,1.28038,0.03976
1.20935,1.27275,0.03849
1.2092,1.20732,0.03695
1.20584,1.15877,0.03556
1.20146,1.13571,0.03472
1.19678,1.12192,0.03369
1.19187,1.10846,0.0325
1.1873,1.10506,0.03348
1.18353,1.11194,0.03259
1.1791,1.09042,0.03263
1.1746,1.08001,0.03295
1.17109,1.09391,0.03299
1.16837,1.10592,0.03302
1.16578,1.10352,0.03291
1.16345,1.10523,0.03232
1.16091,1.09495,0.03223
1.15827,1.08679,0.03161
1.1552,1.06935,0.03123
1.15241,1.07165,0.03126
1.14933,1.05683,0.03088
1.14628,1.05165,0.03092
1.14327,1.047,0.03041
1.14015,1.03725,0.03067
1.13735,1.04212,0.03022
1.13455,1.03639,0.02987
1.13175,1.03088,0.02989
1.12914,1.03277,0.02948
1.12643,1.02336,0.02922
1.12364,1.01508,0.02924
1.12143,1.0329,0.02965
1.11937,1.03487,0.02942
1.11755,1.04101,0.02968
1.11584,1.04241,0.02932
1.1143,1.04645,0.02971
1.11293,1.05139,0.02984
1.11163,1.05182,0.02982
1.11035,1.05027,0.02963
1.10903,1.04555,0.02993
1.10801,1.05786,0.02988
1.10703,1.05835,0.02988
1.10619,1.0633,0.02965
1.10525,1.05608,0.0296
1.10451,1.06555,0.03008
1.1039,1.07082,0.02999
1.10324,1.06701,0.02981
1.10249,1.06038,0.02945
1.10166,1.05468,0.02929
1.10082,1.05179,0.02938
1.10002,1.05321,0.02927
1.09921,1.05056,0.02894
1.09836,1.04628,0.02867
1.09741,1.03842,0.02843
1.09644,1.03557,0.02828
1.09544,1.03104,0.02796
1.09427,1.01872,0.02778
1.09313,1.01795,0.02784
1.09209,1.02181,0.02785
1.09101,1.01805,0.02774
1.08989,1.01218,0.02766
1.08886,1.01693,0.02783
1.08791,1.02063,0.02798
1.0871,1.02836,0.02808
1.08632,1.0299,0.02809
1.08551,1.02566,0.02787
1.08469,1.02324,0.02798
1.08402,1.03291,0.02826
1.08341,1.03643,0.02831
1.08284,1.0383,0.02834
1.08239,1.0469,0.02852
1.08195,1.04688,0.02838
1.08152,1.04651,0.02827
1.08106,1.04353,0.02822
1.08064,1.04586,0.02826
1.08026,1.04839,0.02833
1.07987,1.04604,0.02825
1.07949,1.04681,0.02823
1.07909,1.04472,0.02811
1.07869,1.04376,0.02807
1.07833,1.04594,0.02825
1.078,1.0483,0.02818
1.07768,1.04887,0.02836
1.07741,1.05181,0.02817
1.07709,1.04815,0.02818
1.07678,1.04704,0.02819
1.07643,1.04311,0.02799
1.07602,1.03683,0.02788
1.07563,1.03797,0.02782
1.07524,1.03676,0.02784
1.07482,1.03352,0.02768
1.07438,1.03048,0.02772
1.07397,1.03278,0.02778
1.0736,1.03549,0.02775
1.07324,1.03591,0.02781
1.07287,1.03405,0.02767
1.07249,1.033,0.02759
1.07213,1.03454,0.02787
1.07184,1.04007,0.028
1.07157,1.0426,0.02797
1.07133,1.04546,0.02804
1.0711,1.04607,0.02806
1.07087,1.04467,0.02808
1.07065,1.0463,0.02809
1.07049,1.05229,0.02832
1.07036,1.05549,0.02842
1.07021,1.05323,0.02829
1.07005,1.05112,0.02842
1.06992,1.05448,0.0284
1.06975,1.05028,0.02831
1.06958,1.04923,0.02839
1.06941,1.04889,0.02834
1.06923,1.04794,0.0284
1.06905,1.04648,0.02831
1.06891,1.05137,0.0286
1.06881,1.0575,0.02867
1.06873,1.05757,0.0288
1.06867,1.06116,0.02874
1.06861,1.06124,0.02875
1.06853,1.05873,0.02865
1.06842,1.05382,0.02862
1.06832,1.05512,0.0287
1.06826,1.06031,0.02902
1.06822,1.06341,0.02888
1.06815,1.05938,0.02893
1.06808,1.05871,0.02883
1.06802,1.05934,0.02891
1.06796,1.05986,0.02895
1.06789,1.05833,0.02888
1.06779,1.05329,0.02877
1.06767,1.05131,0.02878
1.06755,1.05158,0.02883
1.06742,1.04846,0.02869
1.06727,1.04588,0.02871
1.06712,1.04562,0.02873
1.06697,1.04557,0.0288
1.06682,1.04505,0.02889
1.06668,1.04573,0.02896
1.06655,1.04772,0.02895
1.06641,1.04614,0.02905
1.06629,1.04874,0.02916
1.06619,1.05105,0.02916
1.06608,1.04955,0.02913
1.06597,1.04956,0.02917
1.06589,1.05288,0.0293
1.06579,1.04992,0.02917
1.06567,1.04821,0.02921
1.06557,1.0488,0.02929
1.06547,1.05086,0.02943
1.06538,1.04993,0.02943
1.06526,1.04708,0.02931
1.06514,1.04558,0.02939
1.06502,1.04586,0.02947
1.06488,1.04294,0.02942
1.06475,1.04231,0.0294
1.0646,1.04088,0.02945
1.06445,1.03991,0.02942
1.06432,1.04145,0.02949
1.06418,1.04106,0.0294
1.06402,1.03689,0.02934
1.06384,1.03458,0.02943
1.06367,1.03486,0.02935
1.0635,1.03369,0.0296
1.06335,1.03815,0.02968
1.06322,1.04071,0.02986
1.06311,1.04375,0.02986
1.063,1.04384,0.02998
1.06291,1.04618,0.03009
1.06281,1.04557,0.03017
1.06272,1.04684,0.03021
1.06264,1.04913,0.03035
1.0626,1.05434,0.03037
1.06254,1.05154,0.03032
1.06247,1.04983,0.03029
1.0624,1.05014,0.03045
1.06236,1.0539,0.03062
1.06232,1.05556,0.03068
1.0623,1.05793,0.03075
1.06229,1.06142,0.03086
1.06228,1.06111,0.03095
1.06227,1.05882,0.03092
1.06225,1.05871,0.03094
1.06223,1.05836,0.03093
1.0622,1.05672,0.03091
1.06217,1.05604,0.03101
1.06216,1.06067,0.03121
1.06218,1.06676,0.03139
1.06222,1.06964,0.03161
1.06227,1.07207,0.03166
1.06232,1.07134,0.03156
1.06235,1.06888,0.03173
1.06239,1.07031,0.03167
1.06242,1.06888,0.03175
1.06246,1.07094,0.03184
1.0625,1.07085,0.03184
1.06253,1.06791,0.03181
1.06257,1.07075,0.03205
1.06262,1.07275,0.03214
1.06268,1.07461,0.03226
1.06275,1.07699,0.03228
1.06281,1.07655,0.03232
1.06288,1.0765,0.03241
1.06294,1.0765,0.03242
1.063,1.07552,0.03251
1.06307,1.0784,0.03267
1.06315,1.08012,0.03269
1.06323,1.07945,0.03273
1.0633,1.07941,0.03282
1.06339,1.08243,0.03297
1.06348,1.08362,0.03306
1.06357,1.08309,0.03306
1.06365,1.08191,0.0331
1.06374,1.08252,0.03308
1.06382,1.0817,0.03316
1.0639,1.08185,0.03332
1.06398,1.08302,0.03334
1.06406,1.08237,0.03337
1.06414,1.08185,0.03335
1.06423,1.08319,0.03348
1.06432,1.08598,0.0336
1.06441,1.08454,0.03353
1.06448,1.08038,0.0335
1.06454,1.07855,0.03346
1.06459,1.07578,0.03348
1.06464,1.07621,0.03354
1.06469,1.07725,0.03359
1.06475,1.07813,0.03364
1.0648,1.07774,0.03364
1.06487,1.08027,0.03386
1.06495,1.08453,0.03402
1.06504,1.0871,0.03403
1.06513,1.08569,0.03404
1.06521,1.08602,0.03409
1.06531,1.08804,0.03421
1.0654,1.08855,0.03427
1.0655,1.09003,0.03429
1.06561,1.09116,0.03445
1.06572,1.0942,0.03448
1.06584,1.09346,0.0345
1.06595,1.09506,0.03464
1.06608,1.09718,0.03471
1.0662,1.09647,0.03475
1.06633,1.09916,0.03492
1.06646,1.09956,0.03487
1.06659,1.09918,0.03496
1.06672,1.09962,0.03503
1.06686,1.10146,0.03506
1.06699,1.10209,0.03517
1.06713,1.10335,0.03533
1.06729,1.10662,0.03545
1.06744,1.10731,0.03557
1.06761,1.11054,0.0357
1.06777,1.11113,0.03568
1.06794,1.11229,0.0358
1.06811,1.11299,0.0358
1.06828,1.11386,0.03591
1.06846,1.11568,0.03596
1.06864,1.11644,0.03608
1.06883,1.11843,0.03615
1.06901,1.11805,0.03614
1.06919,1.11802,0.03624
1.06938,1.11973,0.03632
1.06958,1.12294,0.03647
1.06978,1.12477,0.03654
1.06998,1.12611,0.03671
1.0702,1.13023,0.03683
1.07043,1.13222,0.03692
1.07065,1.13222,0.03696
1.07087,1.13315,0.03701
1.0711,1.13362,0.03713
1.07133,1.13511,0.03716
1.07155,1.13444,0.03714
1.07177,1.13333,0.03719
1.07199,1.13441,0.03727
1.07222,1.13563,0.03728
1.07244,1.13446,0.03735
1.07266,1.13568,0.03739
1.07287,1.13466,0.03739
1.07309,1.13395,0.03738
1.07329,1.13318,0.03742
1.0735,1.1324,0.03748
1.07371,1.13505,0.03761
1.07392,1.13621,0.03765
1.07413,1.13552,0.03774
1.07435,1.13682,0.03777
1.07456,1.13695,0.03783
1.07477,1.13618,0.03782
1.07497,1.13664,0.03789
1.07518,1.13759,0.038
1.07539,1.13765,0.03803
1.0756,1.13724,0.03808
1.0758,1.13654,0.0381
1.076,1.13559,0.03812
1.07619,1.13466,0.03808
1.07638,1.13368,0.0381
1.07657,1.13222,0.0381
1.07674,1.13058,0.0381
1.07692,1.13116,0.03819
1.0771,1.13213,0.03826
1.07728,1.13216,0.03826
1.07746,1.13245,0.03831
1.07763,1.1315,0.03831
1.07781,1.13262,0.03845
1.07798,1.13368,0.03845
1.07816,1.13242,0.03848
1.07833,1.13274,0.03854
1.07851,1.13464,0.03858
1.07868,1.13436,0.03867
1.07886,1.13385,0.0386
1.07903,1.13284,0.0386
1.0792,1.13308,0.03863
1.07937,1.13377,0.03872
1.07954,1.13377,0.03871
1.0797,1.13343,0.03876
1.07987,1.13291,0.03873
1.08003,1.13274,0.03874
1.08019,1.13174,0.03873
1.08034,1.1309,0.03874
1.0805,1.13064,0.03875
1.08065,1.12954,0.03871
1.08079,1.12899,0.03877
1.08094,1.12906,0.03885
1.08109,1.13076,0.03893
1.08124,1.133,0.03907
1.0814,1.13428,0.03906
1.08156,1.13345,0.03909
1.08171,1.13334,0.03913
1.08186,1.13327,0.03909
1.08201,1.13211,0.03911
1.08216,1.13097,0.03911
1.0823,1.12908,0.03909
1.08243,1.12883,0.03919
1.08257,1.13073,0.03928
1.08272,1.13163,0.03929
1.08286,1.13179,0.03937
1.083,1.13077,0.03931
1.08313,1.12899,0.03929
