1.0,1.0,1.0
1.08047,1.16094,0.01508
0.92995,0.6289,0.02457
0.90521,0.83099,0.0302
0.90016,0.87999,0.02648
0.8819,0.79056,0.02393
0.86418,0.75787,0.02519
0.86172,0.8445,0.02796
0.86236,0.8675,0.02757
0.86395,0.87829,0.02848
0.86941,0.92401,0.02863
0.87923,0.98721,0.03028
0.88633,0.97156,0.03055
0.89429,0.99768,0.03088
0.90131,0.99964,0.03084
0.90604,0.97705,0.02975
0.90996,0.97269,0.0289
0.91207,0.94789,0.02816
0.91276,0.92509,0.02684
0.91152,0.88804,0.02618
0.90979,0.8752,0.02697
0.90927,0.89834,0.02689
0.90822,0.88507,0.02654
0.90826,0.90913,0.02775
0.90886,0.92331,0.02801
0.91047,0.95086,0.02806
0.91172,0.94406,0.0275
0.91283,0.94279,0.02807
0.91436,0.95729,0.0278
0.91578,0.95693,0.02787
0.91734,0.96429,0.02817
0.91891,0.96754,0.02837
0.92047,0.97024,0.02843
0.92182,0.96638,0.028
0.9227,0.95258,0.02796
0.92358,0.95457,0.02741
0.92413,0.9439,0.02732
0.92471,0.94609,0.02725
0.92534,0.94919,0.02727
0.92581,0.94404,0.02686
0.92602,0.93465,0.02667
0.92636,0.94027,0.02702
0.92688,0.94882,0.02684
0.92727,0.94399,0.02646
0.92757,0.94055,0.02659
0.92792,0.94366,0.02679
0.92833,0.94737,0.02689
0.92865,0.94382,0.02679
0.929,0.94556,0.02671
0.92921,0.93979,0.02629
0.92926,0.93151,0.02607
0.92937,0.9348,0.02614
0.92934,0.92823,0.02587
0.92915,0.91876,0.02576
0.92908,0.92552,0.02603
0.92906,0.92811,0.02589
0.92908,0.93015,0.02596
0.92909,0.92969,0.02589
0.92902,0.92477,0.02563
0.92888,0.92073,0.0256
0.92882,0.92498,0.02542
0.92867,0.91941,0.02527
0.92865,0.92751,0.02543
0.92884,0.94105,0.02599
0.92909,0.94502,0.02561
0.92929,0.94231,0.02569
0.9295,0.94324,0.02588
0.92973,0.94527,0.02584
0.92997,0.94605,0.02562
0.93007,0.93741,0.02556
0.93024,0.94218,0.02595
0.93048,0.94735,0.02594
0.93074,0.94925,0.02595
0.93099,0.94895,0.02584
0.93128,0.95324,0.02606
0.93159,0.95497,0.02597
0.93198,0.96162,0.02619
0.93244,0.96758,0.02664
0.93298,0.97494,0.02659
0.93351,0.97523,0.0265
0.93397,0.97117,0.02638
0.93443,0.97165,0.02621
0.93492,0.97485,0.0265
0.93544,0.97917,0.02642
0.93593,0.9771,0.02627
0.93634,0.97078,0.02618
0.93677,0.97366,0.02617
0.93715,0.97039,0.02609
0.93757,0.97418,0.02618
0.93797,0.97404,0.02617
0.93838,0.97533,0.0262
0.93879,0.97617,0.02625
0.93921,0.9775,0.02632
0.93971,0.98658,0.02657
0.94026,0.99185,0.02663
0.94085,0.99638,0.02682
0.9414,0.99478,0.02682
0.94197,0.99683,0.02682
0.94252,0.99697,0.02676
0.94306,0.99641,0.02687
0.94364,1.0014,0.02691
0.94419,0.9995,0.02685
0.94473,0.99981,0.02679
0.94526,0.99998,0.02684
0.9458,1.00188,0.0268
0.94631,0.99966,0.02677
0.94685,1.00401,0.02698
0.94742,1.00835,0.02706
0.94794,1.00446,0.02693
0.94843,1.00215,0.02686
0.94893,1.00353,0.02693
0.94939,1.00049,0.02674
0.94978,0.99404,0.02659
0.95016,0.99254,0.02672
0.95057,0.99796,0.02695
0.95104,1.00487,0.02715
0.95156,1.01103,0.02725
0.95204,1.00881,0.02718
0.95251,1.00841,0.02717
0.95299,1.00913,0.02725
0.95345,1.00926,0.02732
0.95391,1.00916,0.0273
0.95433,1.00647,0.02726
0.95476,1.00705,0.02728
0.95518,1.00694,0.02724
0.95556,1.0029,0.02721
0.95595,1.00562,0.02728
0.95633,1.00406,0.02722
0.95668,1.00223,0.02715
0.95704,1.00358,0.02721
0.95738,1.00112,0.02715
0.95771,1.00157,0.02731
0.95807,1.00522,0.02737
0.95839,1.00061,0.0272
0.95869,0.99907,0.02732
0.95901,1.00225,0.0273
0.95932,1.00136,0.02733
0.95961,0.99979,0.02727
0.95989,0.99874,0.02735
0.9602,1.00216,0.02743
0.96049,1.00129,0.02755
0.96079,1.004,0.02747
0.96107,1.00049,0.02741
0.96132,0.99752,0.02732
0.96154,0.99252,0.02731
0.96173,0.98855,0.02727
0.96192,0.99056,0.02746
0.96214,0.99362,0.02747
0.96235,0.99433,0.02765
0.96258,0.99688,0.02766
0.96281,0.99737,0.02775
0.96306,1.00074,0.02783
0.96332,1.00212,0.02785
0.96356,1.00126,0.02779
0.96378,0.99698,0.0277
0.96398,0.99533,0.02782
0.96421,1.00054,0.02795
0.96445,1.0012,0.02802
